d=2,b=6,b=5,e=d,c=b,b=8,e=1,d=c,b=b,e=4,a=d,a=8,d=4,a=a,b=6,d=2,d=8,a=8
b=5,a=b,e=6,c=9,d=a,d=a,c=8,b=9,e=6,e=d,a=4,e=a,b=7,e=b,d=b,d=8,e=a,d=8
b=8,c=2,d=3,b=b,c=c,e=b,d=9,a=0,e=5,e=0,e=c,a=6,b=e,a=d,d=1,b=2,c=7,c=7
a=5,b=a,c=3,b=a,b=6,a=b,e=c,d=2,d=d,b=0,d=2,b=9,e=6,c=a,c=9,e=c,c=4,e=9
b=9,b=b,c=b,b=b,e=b,c=7,e=0,b=b,d=b,e=2,e=2,c=8,e=e,c=e,e=6,a=4,d=b,e=6
a=7,c=a,e=a,e=5,c=c,e=e,a=9,c=9,c=e,c=c,b=9,a=c,b=c,d=a,d=e,e=8,e=0,c=5
d=1,c=d,d=2,d=c,a=c,b=c,a=b,b=d,c=9,c=3,c=b,a=d,b=a,e=3,b=b,b=9,e=8,c=1
c=5,e=2,c=e,b=e,c=4,b=c,a=c,a=c,a=1,a=e,a=e,b=e,e=5,a=a,e=a,b=2,e=4,c=4
e=1,c=2,c=3,e=e,c=c,a=3,a=4,a=e,c=4,d=1,c=7,c=c,e=9,a=d,d=1,a=0,a=e,d=1
c=7,a=0,e=2,a=a,d=e,b=2,d=7,d=0,c=8,a=0,a=2,a=1,c=2,e=b,a=d,e=1,c=9,c=9
d=8,b=3,a=d,b=7,b=a,e=7,b=6,d=a,a=0,a=a,e=a,a=b,b=e,a=3,d=a,d=1,e=9,b=0
c=5,d=c,a=c,d=c,d=a,c=2,e=d,b=c,c=e,d=6,b=8,a=b,a=3,d=0,a=c,e=8,d=5,b=8
a=3,d=a,e=a,d=8,b=9,e=d,d=a,b=8,b=e,e=7,d=4,c=6,e=1,c=5,e=d,e=3,e=a,a=3
c=0,c=c,a=c,b=a,a=a,d=9,a=3,a=2,a=a,c=a,b=4,d=9,b=c,c=7,e=c,e=7,a=c,d=9
e=2,d=1,a=6,a=e,e=e,a=2,c=e,e=8,e=7,c=d,a=3,c=6,e=4,d=d,d=9,e=3,c=0,a=3
c=2,a=c,c=2,c=9,d=3,c=a,b=5,b=3,d=3,a=8,d=7,e=9,d=5,a=5,e=6,a=b,e=c,a=3
d=5,a=d,a=d,d=a,b=9,d=6,e=0,b=d,b=3,b=0,d=6,b=3,c=3,c=5,e=4,e=8,b=3,c=5
d=9,d=5,c=d,a=c,d=5,e=a,a=4,a=a,c=d,b=e,a=5,c=4,d=5,d=c,d=b,a=d,e=3,e=3
b=7,a=b,a=9,d=0,c=a,b=1,c=3,d=b,d=1,d=2,e=a,e=a,d=5,e=0,c=5,e=4,a=9,c=5
d=3,d=7,c=2,b=7,b=9,e=1,e=e,b=e,a=c,b=1,e=3,e=a,d=6,e=7,b=8,c=8,e=8,e=8
b=3,c=6,d=0,d=3,e=5,e=9,b=d,e=0,a=0,a=9,e=3,a=9,e=b,e=6,d=b,d=c,a=5,c=6
b=4,d=b,a=d,e=3,a=9,c=8,d=7,e=2,a=d,e=a,a=a,a=e,b=d,b=0,e=a,d=a,d=3,e=7
a=3,c=a,a=2,c=5,a=c,c=5,c=9,a=3,b=9,d=5,b=9,b=9,d=8,e=b,b=b,e=8,c=2,c=2
a=0,c=a,b=8,d=9,d=1,c=2,b=9,d=5,a=5,b=0,e=8,b=1,d=b,d=b,a=5,a=8,b=6,d=1
d=1,c=4,e=6,c=c,e=9,c=c,d=5,d=6,a=9,e=1,b=0,b=9,c=d,c=1,e=0,d=7,c=a,e=0
b=5,b=5,a=4,e=0,c=2,c=4,b=a,e=e,e=b,d=c,d=3,b=4,c=a,c=d,a=4,a=1,c=4,b=4
b=7,e=3,e=b,c=e,a=b,b=7,a=6,c=5,a=e,c=e,b=7,e=a,a=c,e=6,d=4,d=0,b=b,a=7
e=6,d=5,e=d,b=5,d=7,d=5,d=4,c=e,c=0,c=e,e=4,a=b,a=1,d=d,b=d,d=d,d=a,e=4
d=4,e=7,d=e,e=8,b=d,a=0,a=6,b=a,d=d,d=d,a=2,e=5,b=7,b=2,b=a,c=e,b=9,d=7
a=9,d=9,c=6,e=9,b=3,d=1,b=b,c=d,d=b,b=8,b=0,c=a,d=b,c=0,e=3,a=a,a=b,e=3
c=9,d=c,e=1,a=e,e=e,e=c,c=4,e=9,d=2,d=3,c=3,a=6,a=c,d=e,a=8,a=8,a=0,c=3
e=7,c=2,d=c,c=6,a=e,d=0,b=8,e=c,d=5,a=b,d=9,d=e,d=1,e=7,b=c,e=5,a=3,e=5
c=1,e=c,d=6,d=d,d=6,e=c,d=6,c=c,e=c,c=d,c=0,c=7,b=c,c=8,b=2,e=4,e=c,d=6
c=0,c=4,e=4,e=2,c=c,a=0,a=6,a=0,b=5,d=e,b=b,d=a,e=e,a=a,d=c,e=2,b=a,e=2
a=1,d=a,d=d,d=4,b=a,d=b,e=b,c=a,d=a,c=1,e=1,b=b,a=3,b=a,a=b,d=2,e=0,b=3
b=5,b=2,a=7,e=b,a=e,a=b,e=1,a=5,d=0,d=8,c=1,e=c,e=a,e=1,c=6,a=1,e=a,e=1
a=9,d=a,b=d,d=2,b=7,a=9,e=6,d=d,c=1,e=d,b=b,a=3,d=2,d=4,a=5,e=c,e=2,b=7
d=9,e=d,e=5,c=e,a=e,a=a,a=4,b=3,b=5,d=c,e=6,b=c,a=d,b=6,c=6,c=c,d=c,b=6
a=4,b=0,a=8,e=8,a=b,a=0,b=7,a=a,a=1,c=4,c=9,c=e,c=b,d=8,c=d,c=d,a=4,c=8
c=3,d=9,c=d,e=3,c=e,a=1,c=e,d=9,c=e,d=8,b=5,b=8,c=3,b=0,a=e,b=3,c=1,a=3
c=1,a=6,c=3,e=5,b=a,b=7,d=5,d=1,e=a,c=7,d=1,e=e,b=0,c=1,b=6,d=9,a=b,b=6
b=4,b=4,b=9,b=8,c=5,b=2,a=8,a=6,a=c,c=b,d=8,d=1,c=4,d=2,c=1,e=d,b=e,e=2
b=8,d=8,b=7,d=d,c=6,c=7,d=3,d=7,c=8,e=b,a=e,e=9,d=a,d=b,d=b,a=7,d=e,c=8
b=5,e=9,c=b,a=9,a=b,a=0,c=0,e=e,b=5,a=4,b=7,b=9,b=2,a=8,e=e,b=3,a=e,e=9
a=1,b=3,b=3,b=3,c=1,b=3,e=a,b=2,c=9,c=8,d=4,b=2,b=8,a=1,e=1,a=a,a=0,b=8
e=6,d=8,c=8,c=c,c=3,c=e,d=1,c=c,d=6,a=c,d=c,b=c,c=b,b=2,c=b,c=c,b=9,a=6
a=3,e=4,d=9,d=6,d=8,b=e,c=1,e=e,e=e,a=a,d=9,a=3,a=1,d=5,e=0,e=d,e=6,b=4
b=4,e=8,d=0,a=b,e=b,e=d,a=b,b=d,d=b,e=8,e=b,b=9,c=9,d=b,a=2,a=9,b=c,d=9
c=1,b=c,b=2,c=c,e=b,b=4,a=9,c=a,a=c,e=a,d=8,b=0,e=1,c=e,e=3,a=e,b=b,d=8
d=2,d=9,e=1,c=3,b=5,b=e,c=e,a=5,d=7,c=2,d=8,c=6,c=2,a=e,d=4,d=d,a=9,c=2
b=6,c=0,d=0,e=6,d=8,b=8,c=b,b=2,e=5,b=5,e=0,a=7,a=1,b=b,e=3,e=0,a=e,e=0
d=0,c=1,b=3,d=6,b=8,b=0,a=7,b=a,c=8,c=7,e=9,d=6,c=9,c=d,a=b,c=9,d=5,b=7
b=6,c=2,d=9,c=d,d=3,c=2,c=8,a=3,b=1,c=2,b=2,d=7,d=5,d=c,b=1,e=8,e=6,a=3
d=8,a=d,e=d,b=9,c=9,d=a,d=4,a=6,a=a,d=3,c=0,a=7,e=4,a=a,e=3,c=d,e=7,c=3
c=8,d=c,e=1,a=7,c=d,d=5,a=3,c=8,b=9,d=c,a=9,c=4,a=d,c=e,b=3,c=1,c=0,a=8
e=8,c=6,d=5,a=7,a=7,d=7,b=e,e=2,e=5,c=6,c=8,c=8,c=d,e=5,b=6,e=8,a=5,e=8
d=1,d=8,b=d,d=9,a=d,b=2,b=d,d=0,d=3,e=d,b=8,a=e,b=b,c=b,b=3,d=4,c=d,a=3
d=4,c=d,c=d,a=d,b=2,a=a,c=d,e=a,c=c,d=a,b=0,e=e,b=d,b=5,d=7,a=7,b=4,b=4
b=5,d=b,c=9,d=d,c=b,e=c,d=e,b=d,d=5,c=b,a=6,d=7,d=d,a=d,d=1,d=3,a=5,d=3
d=6,e=d,a=6,a=d,e=1,c=4,a=a,d=1,e=2,d=d,e=5,e=3,a=0,e=a,e=0,a=1,e=c,c=4
a=2,e=a,c=8,d=a,e=6,b=a,d=e,a=7,b=0,c=c,a=b,c=d,b=1,a=a,a=1,e=8,b=a,d=6
e=6,b=8,c=0,b=1,b=b,c=7,e=b,c=5,c=8,e=c,c=6,d=3,a=1,c=0,c=a,a=c,d=7,e=8
d=8,a=d,a=a,a=9,e=4,d=e,a=a,e=a,e=a,b=e,a=7,d=e,d=8,d=e,d=b,d=a,e=b,e=9
b=3,d=2,d=d,e=7,d=8,b=b,b=1,a=7,a=9,e=4,d=1,a=a,b=3,a=8,c=a,a=d,d=b,d=3
e=4,b=e,d=7,e=3,c=4,e=3,d=9,d=b,d=b,e=e,a=d,d=b,b=b,c=9,b=4,a=3,c=9,c=9
c=6,b=0,b=c,a=c,e=9,b=8,c=0,b=a,c=7,a=c,d=2,d=d,a=2,a=8,e=e,b=5,b=1,e=9
b=3,d=b,d=5,c=2,c=d,e=6,a=1,a=3,c=9,c=9,b=1,e=b,e=a,e=3,a=6,c=e,b=7,a=6
e=3,c=e,c=8,c=4,c=e,c=5,e=3,a=e,b=2,e=8,c=7,a=a,d=3,b=b,a=3,d=1,a=2,c=7
d=2,e=2,a=e,a=9,a=3,b=9,e=0,a=4,e=4,a=d,e=d,d=6,c=9,b=7,a=d,b=b,b=7,a=6
b=8,a=b,b=3,c=a,c=a,d=5,b=3,c=0,e=5,a=e,b=c,d=c,d=6,c=b,c=a,b=b,a=9,e=5
b=5,b=b,b=4,a=7,e=b,a=7,b=a,a=9,c=a,e=e,d=2,c=a,c=8,c=a,b=c,e=8,d=5,a=9
d=4,b=9,d=6,a=0,e=8,b=a,d=5,b=0,a=5,a=7,c=7,e=7,a=4,e=9,d=e,b=5,b=0,a=4
b=3,a=1,e=6,c=6,e=a,a=3,c=e,e=a,a=7,d=2,a=8,a=2,d=e,e=8,a=3,a=c,b=1,d=3
b=9,a=b,c=6,d=c,b=4,a=9,c=2,b=9,b=5,d=d,d=2,e=6,d=c,d=7,e=c,e=a,b=d,a=9
e=3,a=e,c=a,d=5,b=6,a=b,c=4,e=7,e=9,c=8,e=2,e=e,d=e,e=d,e=8,c=c,a=a,e=8
d=4,b=4,e=6,e=b,b=0,d=d,d=6,b=3,a=1,c=0,e=1,a=6,e=4,e=3,b=c,b=e,d=b,e=3
c=0,e=8,a=5,e=1,d=9,a=d,e=9,a=9,a=0,b=8,b=0,e=1,e=0,c=c,c=e,a=1,d=4,c=0
c=4,d=2,a=3,b=2,e=2,d=3,a=9,a=0,a=3,b=d,a=b,b=0,b=e,d=a,b=1,e=a,c=1,a=3
d=3,a=8,d=2,c=8,a=3,d=5,e=7,b=9,a=e,d=8,a=0,c=a,e=d,e=2,d=6,a=7,b=b,c=0
e=4,d=7,a=1,e=7,d=e,a=e,c=3,b=2,e=0,c=3,c=4,b=2,e=7,e=7,c=6,b=e,a=2,e=7
b=4,d=b,c=d,e=2,c=3,e=5,d=6,b=6,b=b,b=7,e=b,e=7,d=3,b=e,b=c,b=d,b=1,e=7
a=7,b=a,b=9,a=b,e=6,e=8,b=2,d=7,c=b,d=8,b=b,d=4,d=5,e=7,d=4,a=e,a=a,e=7
e=6,c=9,d=5,e=e,d=7,e=6,c=c,e=8,a=1,c=1,e=4,b=1,e=a,e=4,c=3,b=d,a=a,e=4
a=0,b=a,a=5,c=7,d=3,b=0,e=0,c=2,a=2,c=6,e=9,e=e,b=4,a=8,d=d,e=e,d=c,d=6
a=2,b=0,a=b,c=7,c=7,c=8,d=0,c=7,e=d,d=e,e=a,a=0,d=a,c=e,e=6,b=8,d=b,d=8
e=3,b=8,b=4,b=6,e=e,e=0,a=8,a=4,d=4,e=4,b=d,c=b,d=a,b=4,e=0,e=e,b=9,c=4
d=2,a=d,d=1,e=d,a=e,b=2,e=7,b=7,a=d,b=1,a=7,e=8,a=3,a=2,b=6,c=8,e=4,d=1
c=7,b=c,c=c,a=8,c=c,b=4,b=b,c=a,d=1,d=5,c=2,c=8,c=1,e=b,e=e,c=9,d=a,e=4
e=3,b=1,b=e,d=3,d=e,c=d,d=c,b=b,e=e,e=c,c=5,b=b,e=3,b=0,c=4,d=0,c=4,b=0
a=7,d=2,e=2,e=3,b=2,c=b,a=6,a=9,c=1,e=8,b=4,d=e,a=8,a=5,c=4,c=d,c=5,e=8
a=9,a=a,a=9,b=a,d=7,a=b,b=a,a=2,a=5,c=4,c=d,c=8,b=6,c=9,b=c,b=d,c=a,b=7
d=0,b=6,d=7,e=b,d=9,e=6,a=8,c=7,c=b,e=2,d=c,c=7,b=0,e=e,e=d,e=3,b=d,e=3
b=1,a=8,c=8,a=c,d=c,c=6,e=7,e=9,d=1,b=1,d=d,a=8,e=a,d=d,d=c,a=d,d=2,c=6
b=5,c=b,b=0,c=5,e=6,e=4,d=8,e=7,b=c,d=c,e=c,d=d,c=b,e=c,e=5,c=9,e=5,e=5
c=0,d=c,c=3,e=9,b=c,c=6,b=3,b=b,d=6,c=6,b=8,c=b,d=3,a=9,e=0,a=c,a=a,d=3
b=8,b=b,d=b,e=9,e=e,a=5,e=9,a=3,b=8,b=2,a=2,b=0,c=e,a=a,c=d,d=1,e=a,e=2
a=4,e=2,e=a,c=a,e=6,e=0,d=0,e=0,d=5,d=4,e=2,b=8,c=e,c=5,c=b,a=d,e=6,c=8
b=1,d=2,b=2,b=2,d=5,d=b,c=3,c=b,d=7,b=4,d=c,c=0,e=b,b=7,d=8,a=3,b=5,e=4
e=7,b=0,d=e,a=e,d=3,b=1,b=e,d=6,c=8,c=4,e=b,a=1,c=b,b=4,a=0,b=2,e=a,a=0
a=3,b=5,c=6,b=2,d=5,c=9,c=b,d=b,c=d,e=b,d=a,a=0,d=3,b=1,d=c,d=1,b=0,a=0
c=3,b=c,c=b,e=b,d=b,c=5,a=7,b=1,b=3,d=2,b=7,d=d,e=3,a=3,c=0,a=8,b=d,d=2
c=6,d=c,a=c,a=d,e=d,c=4,a=9,c=1,d=0,b=d,d=7,a=7,e=b,e=9,a=4,d=5,e=5,c=1
d=2,a=1,a=a,c=0,e=c,d=0,c=a,b=a,d=8,a=a,a=4,c=6,a=c,b=0,b=d,a=6,a=2,d=8
d=5,a=d,d=4,e=6,d=a,c=d,b=6,b=5,b=9,c=8,c=e,b=e,d=4,c=b,a=6,c=9,c=0,b=6
e=0,b=7,e=3,e=5,d=7,a=d,b=a,d=e,a=4,a=2,d=7,d=e,b=d,b=3,e=b,d=6,b=e,b=3
a=8,e=3,c=1,b=7,a=a,e=c,a=2,a=c,e=6,e=1,d=0,c=2,a=e,b=2,a=9,d=d,a=0,a=0
c=0,e=c,a=c,e=6,c=c,d=e,b=d,a=a,c=9,c=b,c=b,a=2,b=d,b=e,b=1,d=6,c=d,e=6
d=9,b=d,c=6,b=1,b=c,a=0,b=6,b=a,b=1,c=9,b=7,d=b,e=6,b=0,c=d,a=b,a=d,a=7
a=5,c=1,b=3,e=b,a=6,e=0,e=9,b=0,d=b,d=d,d=b,b=1,e=4,a=9,c=3,b=5,d=6,c=3
e=2,c=4,e=6,d=e,d=c,b=c,e=7,b=d,a=c,b=9,c=e,e=e,b=4,e=8,e=9,a=a,e=b,c=7
d=0,e=d,d=4,a=8,c=4,d=a,a=9,d=a,b=c,c=d,a=a,e=d,a=9,a=e,e=2,c=e,d=7,c=2
e=8,d=1,a=8,a=d,a=3,b=7,c=0,c=0,d=3,d=c,d=b,e=7,c=8,e=2,e=7,e=d,b=b,d=7
d=2,a=2,b=d,a=2,b=7,d=9,a=b,d=3,d=1,e=d,a=2,b=5,e=d,d=e,a=2,e=2,a=b,e=2
d=3,a=d,a=8,a=0,e=2,d=3,d=d,a=0,e=6,d=d,d=d,c=a,d=e,b=a,d=5,d=0,d=d,d=0
e=1,e=4,a=e,b=2,e=b,b=5,b=e,c=0,b=e,c=9,b=5,b=3,a=2,b=0,a=0,b=0,c=e,c=2
e=9,e=e,a=3,c=e,c=4,a=3,c=a,d=e,b=5,e=2,c=7,d=e,a=e,e=2,a=1,c=8,c=b,d=2
b=7,c=5,e=8,d=2,d=b,e=e,b=7,c=b,b=d,d=2,b=d,c=6,e=2,e=c,d=b,c=c,d=9,d=9
b=5,e=b,e=e,d=e,c=9,a=d,a=d,c=5,c=5,a=4,c=8,b=d,c=a,b=4,c=a,c=6,b=5,e=5
b=4,b=5,d=4,a=8,d=d,d=3,b=5,a=a,b=d,c=2,b=8,a=a,e=7,e=2,b=1,b=e,d=7,d=7
d=9,d=3,d=d,d=d,a=d,e=8,c=4,a=0,c=a,c=d,d=a,b=d,d=0,c=9,a=e,a=7,b=5,d=0
d=9,c=d,a=d,c=3,b=a,a=5,c=6,d=1,e=6,d=1,e=d,a=6,a=9,a=c,a=0,a=b,a=c,c=6
e=3,c=e,b=1,a=e,c=e,c=e,d=a,a=4,b=c,d=4,d=a,d=d,e=0,d=4,b=8,e=0,c=8,a=4
a=1,b=3,a=1,a=9,b=9,b=b,a=7,d=3,a=9,c=b,b=c,e=1,e=3,a=d,d=e,b=6,e=6,c=9
d=4,c=9,c=5,c=d,b=6,b=d,c=2,c=c,c=d,a=1,c=6,c=6,c=a,a=3,d=1,d=b,b=c,b=1
a=9,a=0,b=4,e=3,d=0,c=2,b=7,d=6,c=1,a=8,e=1,c=a,a=a,a=9,e=6,d=1,c=4,d=1
a=0,c=2,c=2,a=0,c=c,d=c,c=9,e=c,b=c,d=a,a=7,b=c,c=b,c=d,d=9,c=5,c=9,a=7
c=3,e=5,a=5,e=2,a=c,e=a,e=c,d=a,c=c,a=c,e=5,c=d,e=d,b=e,e=a,d=e,d=2,e=3
c=3,c=4,c=8,e=4,d=8,d=d,a=7,a=0,b=a,e=e,e=a,e=1,d=9,d=9,e=0,b=d,c=1,b=9
c=5,c=5,b=2,a=b,e=4,d=a,c=3,c=4,b=c,a=0,e=b,d=c,a=3,a=b,b=5,e=d,a=d,e=4
c=9,a=8,c=3,e=a,a=7,c=8,a=a,e=4,a=3,a=3,d=8,c=2,b=7,b=7,e=d,a=4,e=2,a=4
a=9,b=6,b=b,e=b,c=2,a=c,d=5,e=e,d=7,c=5,a=2,c=b,c=a,c=8,b=8,d=8,d=0,e=6
e=9,a=4,e=3,b=3,d=e,b=a,a=1,b=b,b=5,e=0,a=a,a=a,d=8,c=a,e=5,c=c,d=d,d=8
e=8,e=e,b=1,e=2,e=b,a=6,a=b,c=b,e=9,a=9,c=0,a=e,d=5,e=4,d=5,a=c,b=5,b=5
d=4,e=1,a=5,b=7,b=5,d=3,a=7,e=4,c=7,a=b,c=0,a=1,e=2,d=6,a=d,c=3,b=9,d=6
d=9,c=4,b=1,b=9,b=b,b=d,b=7,c=c,c=c,a=c,a=4,e=b,b=7,b=e,e=7,b=1,a=0,d=9
e=7,c=1,e=e,b=e,d=e,c=8,b=9,c=6,b=b,e=b,a=6,b=6,b=6,d=2,e=3,e=6,e=c,e=6
a=5,e=a,a=8,d=9,e=a,a=3,b=7,c=4,c=9,c=6,a=3,a=e,c=4,a=d,d=4,a=b,a=d,d=4
e=8,c=9,a=6,e=e,b=c,b=e,c=e,b=c,d=8,b=3,d=2,e=e,c=4,c=d,e=0,c=c,b=4,e=0
e=4,c=3,e=9,c=c,d=8,b=0,b=1,d=e,e=3,a=1,a=1,e=7,c=0,c=a,b=4,b=3,a=7,c=1
a=8,d=0,c=a,a=a,e=8,e=6,c=6,e=a,a=7,a=c,a=a,c=3,d=1,b=9,d=7,b=4,a=9,c=3
d=9,a=4,c=a,e=a,d=e,a=2,e=3,e=8,c=5,d=0,a=7,d=d,b=4,e=4,d=5,a=1,d=8,a=1
b=2,c=2,a=c,b=c,e=4,b=7,d=2,e=0,e=2,c=a,d=c,c=a,c=c,b=0,e=1,c=6,b=4,a=2
e=5,d=5,a=e,e=7,d=5,a=4,a=5,c=d,e=0,d=2,d=e,c=a,b=e,c=9,a=d,d=a,c=3,e=0
b=8,d=b,d=b,c=1,e=c,b=8,a=d,e=0,a=6,d=2,a=1,b=b,e=2,b=1,e=d,c=d,b=6,a=1
e=9,e=e,e=7,e=8,d=e,b=d,d=7,a=6,b=b,e=0,c=1,d=c,d=e,b=a,c=b,d=7,c=6,c=6
d=8,a=5,a=a,b=2,e=8,d=a,c=4,e=9,c=6,d=3,a=d,d=2,e=0,e=0,e=0,c=3,d=4,c=3
d=5,c=2,e=c,a=9,b=e,e=b,c=a,b=5,e=a,e=a,e=5,b=e,c=e,c=b,c=3,d=c,a=2,c=3
b=8,d=5,a=d,b=0,e=9,d=6,c=e,d=1,d=7,b=a,d=e,c=0,e=6,b=7,b=d,b=4,d=9,c=0
a=3,c=3,c=4,b=a,b=c,d=9,e=6,c=e,b=e,c=1,d=1,c=b,b=2,d=b,e=2,e=4,d=4,d=4
c=9,d=4,a=d,a=d,d=a,b=0,d=c,a=b,c=7,e=2,d=2,e=6,c=e,a=e,b=3,d=1,c=7,b=3
c=3,c=3,a=c,b=7,e=4,b=7,c=9,d=c,d=6,a=3,e=e,a=a,e=1,d=e,c=b,e=e,e=2,e=2
c=6,e=c,a=c,c=3,a=a,e=5,c=9,b=6,b=e,d=5,d=e,a=8,a=4,b=8,c=8,a=6,b=9,c=8
c=5,d=c,a=5,b=d,e=7,b=2,a=5,c=5,a=b,a=b,a=8,b=c,e=9,a=0,e=5,a=c,b=d,e=5
b=7,c=3,c=4,c=1,c=b,c=9,e=b,c=1,a=9,d=c,a=c,a=a,e=1,c=b,a=9,b=e,b=a,b=9
d=8,a=d,a=0,c=a,c=a,c=0,c=9,d=a,c=8,e=a,b=9,a=c,d=5,e=3,c=1,d=4,e=d,e=4
a=9,e=2,a=1,e=0,c=9,c=1,b=8,c=3,d=9,e=a,a=8,c=c,e=2,e=6,b=a,e=1,e=d,b=8
b=8,d=0,d=b,d=b,d=7,d=b,a=b,c=3,a=6,b=9,d=a,e=a,e=b,a=2,b=b,d=5,c=7,b=9
e=6,a=1,d=7,d=5,a=1,a=9,b=0,d=b,e=a,e=a,e=6,c=8,b=1,d=7,a=4,c=1,e=b,e=1
b=8,b=b,a=b,b=6,d=5,b=d,b=7,d=7,b=2,a=3,a=a,c=8,a=8,b=4,a=b,d=6,b=d,d=6
a=8,c=a,e=a,c=c,c=3,d=9,e=9,e=a,a=3,e=1,d=0,d=2,d=e,e=a,b=9,d=2,b=8,b=8
e=1,e=e,d=8,d=e,e=e,d=3,b=1,d=6,e=b,d=4,e=d,b=d,b=0,e=b,b=0,d=9,a=7,a=7
d=4,d=4,c=d,b=c,a=c,d=4,d=2,e=1,a=3,e=4,c=0,b=1,c=c,b=8,a=1,b=5,b=a,a=1
d=1,b=1,c=b,d=8,d=9,e=5,a=2,e=2,d=5,d=e,a=1,e=5,a=8,a=b,a=9,c=a,c=a,d=2
b=5,e=b,a=b,b=e,d=1,c=d,e=0,d=d,e=d,d=b,d=c,b=4,e=3,e=e,d=b,b=0,a=e,a=3
a=8,d=a,b=1,d=5,e=6,b=5,d=e,e=1,e=9,e=9,a=4,c=2,d=3,b=4,d=a,c=e,c=d,a=4
c=9,a=c,d=c,b=4,a=c,c=0,c=d,d=5,b=3,a=1,c=2,b=9,a=7,c=b,e=4,e=6,d=d,d=5
c=3,a=4,c=a,e=7,a=1,a=c,e=7,b=6,b=1,a=b,a=c,b=b,e=e,a=9,b=a,c=9,c=c,b=9
b=1,e=0,b=4,d=8,b=9,c=6,a=7,c=a,d=d,d=3,d=1,e=e,d=d,c=3,c=3,b=9,d=d,c=3
d=1,d=d,b=d,e=d,c=3,c=e,d=8,e=8,a=c,c=9,c=9,a=3,a=4,b=4,d=8,d=c,a=7,c=9
c=8,d=7,d=4,b=d,b=b,b=2,d=0,b=c,d=8,a=b,c=2,b=a,b=5,a=3,d=c,a=3,c=d,b=5
d=6,d=d,b=1,a=0,a=3,c=5,c=a,a=d,d=5,d=8,b=5,a=b,e=4,a=6,d=2,b=6,d=3,b=6
a=4,e=0,b=6,a=3,b=1,b=e,d=8,b=d,d=a,a=5,b=a,e=1,b=e,b=a,e=e,c=1,e=e,e=1
b=5,a=7,b=6,d=0,d=6,e=b,b=a,d=7,d=5,b=3,a=4,e=9,c=7,b=0,e=7,a=d,d=8,c=7
a=9,b=a,c=b,d=a,a=d,d=0,a=4,d=1,a=a,d=9,e=a,d=8,b=4,a=c,b=2,b=6,d=b,d=6
a=6,a=a,a=a,d=a,b=d,c=b,b=5,d=0,e=a,e=4,b=d,d=c,c=4,d=c,d=0,a=a,a=e,d=0
d=5,a=d,a=7,a=3,a=d,d=d,d=5,b=9,d=1,c=7,d=3,a=9,e=4,c=c,b=a,c=8,c=9,b=9
a=5,d=3,d=5,e=4,b=8,c=e,e=d,a=4,c=5,e=6,b=0,a=3,c=6,e=d,c=0,b=1,d=8,b=1
c=7,d=0,e=d,b=d,c=c,e=0,a=e,d=0,b=4,a=d,c=4,d=9,a=7,a=3,c=8,c=3,e=9,a=3
d=9,d=1,e=d,d=2,d=1,a=e,c=3,d=4,e=e,b=9,d=e,c=3,b=c,c=e,e=e,a=9,b=0,b=0
e=0,d=3,d=6,d=8,c=9,b=3,d=d,a=e,a=e,e=3,e=3,c=b,a=e,a=8,a=6,d=5,a=c,a=3
d=2,e=2,c=d,b=c,c=c,b=5,c=c,a=d,d=4,e=a,b=2,d=e,d=2,e=a,c=3,b=d,d=4,a=2
a=7,e=a,c=2,e=0,b=7,d=9,c=1,d=a,c=5,b=6,b=0,a=b,d=1,e=e,d=1,c=c,c=7,d=1
a=3,e=0,c=5,b=1,e=e,c=8,e=6,d=b,a=c,b=7,c=3,a=4,a=d,a=e,a=d,c=a,d=4,d=4
b=7,e=b,b=e,e=e,c=1,e=3,e=c,c=7,a=7,e=5,d=3,d=9,c=c,a=d,b=8,c=3,c=7,b=8
d=3,e=8,a=5,e=7,c=7,d=3,a=d,a=1,c=c,e=a,c=0,d=e,d=7,a=d,e=a,c=a,d=c,c=7
c=9,b=9,b=5,b=8,a=5,d=b,b=2,b=7,d=d,c=d,d=b,d=b,d=a,d=0,a=d,e=3,e=e,d=0
b=8,a=b,b=4,d=8,e=2,c=8,d=6,d=7,c=b,c=3,a=a,a=3,c=0,a=2,d=9,a=1,e=9,e=9
e=3,e=e,b=e,c=4,c=b,a=7,b=b,a=a,a=3,c=2,d=2,d=b,b=2,a=b,a=0,d=6,d=c,a=0
e=6,c=e,d=1,c=d,e=d,d=c,e=6,b=4,b=8,d=8,e=c,d=8,b=6,c=7,a=0,b=c,c=3,d=8
e=9,b=4,c=8,d=e,b=1,c=8,e=6,e=5,b=9,e=c,b=c,d=2,b=b,b=c,d=8,b=d,b=b,b=8
a=7,c=a,a=1,d=4,b=8,b=6,a=1,e=0,d=4,b=6,d=a,d=9,c=8,b=4,d=a,c=0,a=8,c=0
e=7,d=3,e=e,e=9,b=d,e=e,e=b,e=1,b=d,e=d,d=9,d=6,d=0,a=1,a=2,b=2,a=5,e=3
b=7,b=1,c=4,d=b,c=0,e=8,e=d,d=8,a=7,b=7,e=2,c=9,b=d,b=8,a=4,a=6,a=b,d=8
a=6,e=9,e=7,a=e,e=7,c=1,a=c,b=3,e=8,c=1,c=b,d=e,b=d,e=4,a=5,e=6,d=b,b=8
